,Unnamed: 0,sent_index,word_index,word,region,condition,model_word,surprisal,model,unk,final
63,63,3,12,at,End,that_no-gap_wh-rc,at,6.2430052757263175,gulordava,False,False
64,64,3,13,home,End,that_no-gap_wh-rc,home,7.30127477645874,gulordava,False,False
65,65,3,15,.,End,that_no-gap_wh-rc,.,1.848235011100769,gulordava,False,False
66,66,3,16,<eos>,End,that_no-gap_wh-rc,<eos>,-0.0,gulordava,False,True
67,67,4,0,It,Prefix-that,that_no-gap_wh-rc,It,0.0,gulordava,False,False
68,68,4,1,was,Prefix-that,that_no-gap_wh-rc,was,2.1622893810272217,gulordava,False,False
69,69,4,2,known,Prefix-that,that_no-gap_wh-rc,known,9.07978057861328,gulordava,False,False
70,70,4,3,that,that,that_no-gap_wh-rc,that,2.93074369430542,gulordava,False,False
71,71,4,4,there,obj_setup,that_no-gap_wh-rc,there,5.576430797576903,gulordava,False,False
72,72,4,5,is,obj_setup,that_no-gap_wh-rc,is,3.7499632835388175,gulordava,False,False
73,73,4,6,nobody,obj_setup,that_no-gap_wh-rc,nobody,12.072190284729006,gulordava,False,False
74,74,4,7,in,obj_setup,that_no-gap_wh-rc,in,2.900646686553955,gulordava,False,False
75,75,4,8,the,obj_setup,that_no-gap_wh-rc,the,1.1643624305725098,gulordava,False,False
76,76,4,9,world,obj_setup,that_no-gap_wh-rc,world,3.700306177139282,gulordava,False,False
77,77,4,10,who,obj_setup,that_no-gap_wh-rc,who,3.160191535949707,gulordava,False,False
78,78,4,11,can,obj_setup,that_no-gap_wh-rc,can,4.062519550323486,gulordava,False,False
79,79,4,12,afford,obj_setup,that_no-gap_wh-rc,afford,5.405262470245361,gulordava,False,False
80,80,4,13,the,rc_np,that_no-gap_wh-rc,the,3.0755388736724854,gulordava,False,False
81,81,4,14,price,rc_np,that_no-gap_wh-rc,price,7.669190883636475,gulordava,False,False
82,82,4,15,at,End,that_no-gap_wh-rc,at,7.95092248916626,gulordava,False,False
83,83,4,16,the,End,that_no-gap_wh-rc,the,2.08559250831604,gulordava,False,False
84,84,4,17,pharmacy,End,that_no-gap_wh-rc,pharmacy,16.192804336547848,gulordava,False,False
85,85,4,19,.,End,that_no-gap_wh-rc,.,1.3877930641174316,gulordava,False,False
86,86,4,20,<eos>,End,that_no-gap_wh-rc,<eos>,-0.0,gulordava,False,True
87,87,5,0,It,Prefix-that,that_no-gap_wh-rc,It,0.0,gulordava,False,False
88,88,5,1,was,Prefix-that,that_no-gap_wh-rc,was,2.1622893810272217,gulordava,False,False
89,89,5,2,known,Prefix-that,that_no-gap_wh-rc,known,9.07978057861328,gulordava,False,False
90,90,5,3,that,that,that_no-gap_wh-rc,that,2.93074369430542,gulordava,False,False
91,91,5,4,there,obj_setup,that_no-gap_wh-rc,there,5.576430797576903,gulordava,False,False
92,92,5,5,were,obj_setup,that_no-gap_wh-rc,were,1.7897435426712036,gulordava,False,False
93,93,5,6,many,obj_setup,that_no-gap_wh-rc,many,4.047910690307616,gulordava,False,False
94,94,5,7,employees,obj_setup,that_no-gap_wh-rc,employees,11.94548797607422,gulordava,False,False
95,95,5,8,who,obj_setup,that_no-gap_wh-rc,who,1.936664342880249,gulordava,False,False
96,96,5,9,forwarded,obj_setup,that_no-gap_wh-rc,forwarded,17.70486831665039,gulordava,False,False
97,97,5,10,the,rc_np,that_no-gap_wh-rc,the,2.1806089878082275,gulordava,False,False
98,98,5,11,message,rc_np,that_no-gap_wh-rc,message,5.185572147369385,gulordava,False,False
99,99,5,12,at,End,that_no-gap_wh-rc,at,6.8072357177734375,gulordava,False,False
100,100,5,13,work,End,that_no-gap_wh-rc,work,9.252752304077148,gulordava,False,False
101,101,5,15,.,End,that_no-gap_wh-rc,.,1.9314069747924805,gulordava,False,False
102,102,5,16,<eos>,End,that_no-gap_wh-rc,<eos>,-0.0,gulordava,False,True
103,103,6,0,It,Prefix-that,that_no-gap_wh-rc,It,0.0,gulordava,False,False
104,104,6,1,was,Prefix-that,that_no-gap_wh-rc,was,2.1622893810272217,gulordava,False,False
105,105,6,2,known,Prefix-that,that_no-gap_wh-rc,known,9.07978057861328,gulordava,False,False
106,106,6,3,that,that,that_no-gap_wh-rc,that,2.93074369430542,gulordava,False,False
107,107,6,4,there,obj_setup,that_no-gap_wh-rc,there,5.576430797576903,gulordava,False,False
108,108,6,5,are,obj_setup,that_no-gap_wh-rc,are,4.7498207092285165,gulordava,False,False
109,109,6,6,many,obj_setup,that_no-gap_wh-rc,many,4.002488136291504,gulordava,False,False
110,110,6,7,people,obj_setup,that_no-gap_wh-rc,people,6.13977575302124,gulordava,False,False
111,111,6,8,who,obj_setup,that_no-gap_wh-rc,who,1.0273122787475586,gulordava,False,False
112,112,6,9,like,obj_setup,that_no-gap_wh-rc,like,11.62490177154541,gulordava,False,False
113,113,6,10,the,rc_np,that_no-gap_wh-rc,the,2.4640004634857178,gulordava,False,False
114,114,6,11,beach,rc_np,that_no-gap_wh-rc,beach,13.582322120666506,gulordava,False,False
115,115,6,12,for,End,that_no-gap_wh-rc,for,8.236745834350586,gulordava,False,False
116,116,6,13,windsurfing,End,that_no-gap_wh-rc,<unk>,4.693976879119873,gulordava,True,False
117,117,6,15,.,End,that_no-gap_wh-rc,.,2.948349475860596,gulordava,False,False
118,118,6,16,<eos>,End,that_no-gap_wh-rc,<eos>,-0.0,gulordava,False,True
119,119,7,0,It,Prefix-that,that_no-gap_wh-rc,It,0.0,gulordava,False,False
120,120,7,1,was,Prefix-that,that_no-gap_wh-rc,was,2.1622893810272217,gulordava,False,False
121,121,7,2,known,Prefix-that,that_no-gap_wh-rc,known,9.07978057861328,gulordava,False,False
122,122,7,3,that,that,that_no-gap_wh-rc,that,2.93074369430542,gulordava,False,False
123,123,7,4,there,obj_setup,that_no-gap_wh-rc,there,5.576430797576903,gulordava,False,False
124,124,7,5,were,obj_setup,that_no-gap_wh-rc,were,1.7897435426712036,gulordava,False,False
125,125,7,6,many,obj_setup,that_no-gap_wh-rc,many,4.047910690307616,gulordava,False,False
126,126,7,7,artists,obj_setup,that_no-gap_wh-rc,artists,11.12501621246338,gulordava,False,False
127,127,7,8,who,obj_setup,that_no-gap_wh-rc,who,1.6214568614959717,gulordava,False,False
128,128,7,9,used,obj_setup,that_no-gap_wh-rc,used,7.753676414489746,gulordava,False,False
129,129,7,10,this,rc_np,that_no-gap_wh-rc,this,4.286501407623291,gulordava,False,False
130,130,7,11,technique,rc_np,that_no-gap_wh-rc,technique,3.3726673126220703,gulordava,False,False
131,131,7,12,in,End,that_no-gap_wh-rc,in,3.044438600540161,gulordava,False,False
132,132,7,13,excess,End,that_no-gap_wh-rc,excess,14.05576229095459,gulordava,False,False
133,133,7,15,.,End,that_no-gap_wh-rc,.,8.178184509277344,gulordava,False,False
134,134,7,16,<eos>,End,that_no-gap_wh-rc,<eos>,-0.0,gulordava,False,True
135,135,8,0,It,Prefix-that,that_no-gap_wh-rc,It,0.0,gulordava,False,False
136,136,8,1,was,Prefix-that,that_no-gap_wh-rc,was,2.1622893810272217,gulordava,False,False
137,137,8,2,known,Prefix-that,that_no-gap_wh-rc,known,9.07978057861328,gulordava,False,False
138,138,8,3,that,that,that_no-gap_wh-rc,that,2.93074369430542,gulordava,False,False
139,139,8,4,we,obj_setup,that_no-gap_wh-rc,we,9.863306999206543,gulordava,False,False
140,140,8,5,really,obj_setup,that_no-gap_wh-rc,really,8.59621524810791,gulordava,False,False
141,141,8,6,need,obj_setup,that_no-gap_wh-rc,need,8.135649681091309,gulordava,False,False
142,142,8,7,to,obj_setup,that_no-gap_wh-rc,to,1.4352250099182131,gulordava,False,False
143,143,8,8,find,obj_setup,that_no-gap_wh-rc,find,5.456371307373047,gulordava,False,False
144,144,8,9,someone,obj_setup,that_no-gap_wh-rc,someone,6.5078887939453125,gulordava,False,False
145,145,8,10,who,obj_setup,that_no-gap_wh-rc,who,2.7567503452301025,gulordava,False,False
146,146,8,11,understands,obj_setup,that_no-gap_wh-rc,understands,8.323135375976562,gulordava,False,False
147,147,8,12,the,rc_np,that_no-gap_wh-rc,the,2.0859596729278564,gulordava,False,False
148,148,8,13,problem,rc_np,that_no-gap_wh-rc,problem,5.284313678741455,gulordava,False,False
149,149,8,14,in,End,that_no-gap_wh-rc,in,5.607415676116943,gulordava,False,False
150,150,8,15,full,End,that_no-gap_wh-rc,full,11.263324737548828,gulordava,False,False
151,151,8,17,.,End,that_no-gap_wh-rc,.,2.0769200325012207,gulordava,False,False
152,152,8,18,<eos>,End,that_no-gap_wh-rc,<eos>,-0.0,gulordava,False,True
153,153,9,0,It,Prefix-that,that_no-gap_wh-rc,It,0.0,gulordava,False,False
154,154,9,1,was,Prefix-that,that_no-gap_wh-rc,was,2.1622893810272217,gulordava,False,False
155,155,9,2,known,Prefix-that,that_no-gap_wh-rc,known,9.07978057861328,gulordava,False,False
156,156,9,3,that,that,that_no-gap_wh-rc,that,2.93074369430542,gulordava,False,False
157,157,9,4,there,obj_setup,that_no-gap_wh-rc,there,5.576430797576903,gulordava,False,False
158,158,9,5,were,obj_setup,that_no-gap_wh-rc,were,1.7897435426712036,gulordava,False,False
159,159,9,6,many,obj_setup,that_no-gap_wh-rc,many,4.047910690307616,gulordava,False,False
160,160,9,7,engineers,obj_setup,that_no-gap_wh-rc,engineers,13.28928279876709,gulordava,False,False
161,161,9,8,who,obj_setup,that_no-gap_wh-rc,who,1.4366508722305298,gulordava,False,False
162,162,9,9,tested,obj_setup,that_no-gap_wh-rc,tested,10.036222457885742,gulordava,False,False
163,163,9,10,the,rc_np,that_no-gap_wh-rc,the,2.13698959350586,gulordava,False,False
164,164,9,11,hypothesis,rc_np,that_no-gap_wh-rc,hypothesis,13.28972053527832,gulordava,False,False
165,165,9,12,at,End,that_no-gap_wh-rc,at,6.375260353088379,gulordava,False,False
166,166,9,13,the,End,that_no-gap_wh-rc,the,1.1525794267654421,gulordava,False,False
167,167,9,14,lab,End,that_no-gap_wh-rc,lab,11.51776123046875,gulordava,False,False
168,168,9,16,.,End,that_no-gap_wh-rc,.,1.4014532566070557,gulordava,False,False
169,169,9,17,<eos>,End,that_no-gap_wh-rc,<eos>,-0.0,gulordava,False,True
170,170,10,0,It,Prefix-that,that_no-gap_wh-rc,It,0.0,gulordava,False,False
171,171,10,1,was,Prefix-that,that_no-gap_wh-rc,was,2.1622893810272217,gulordava,False,False
172,172,10,2,known,Prefix-that,that_no-gap_wh-rc,known,9.07978057861328,gulordava,False,False
173,173,10,3,that,that,that_no-gap_wh-rc,that,2.93074369430542,gulordava,False,False
174,174,10,4,there,obj_setup,that_no-gap_wh-rc,there,5.576430797576903,gulordava,False,False
175,175,10,5,are,obj_setup,that_no-gap_wh-rc,are,4.7498207092285165,gulordava,False,False
176,176,10,6,many,obj_setup,that_no-gap_wh-rc,many,4.002488136291504,gulordava,False,False
177,177,10,7,people,obj_setup,that_no-gap_wh-rc,people,6.13977575302124,gulordava,False,False
178,178,10,8,who,obj_setup,that_no-gap_wh-rc,who,1.0273122787475586,gulordava,False,False
179,179,10,9,condone,obj_setup,that_no-gap_wh-rc,condone,16.276803970336914,gulordava,False,False
180,180,10,10,the,rc_np,that_no-gap_wh-rc,the,2.5390217304229736,gulordava,False,False
181,181,10,11,war,rc_np,that_no-gap_wh-rc,war,8.042189598083496,gulordava,False,False
182,182,10,12,at,End,that_no-gap_wh-rc,at,7.0925254821777335,gulordava,False,False
183,183,10,13,the,End,that_no-gap_wh-rc,the,1.23388671875,gulordava,False,False
184,184,10,14,moment,End,that_no-gap_wh-rc,moment,6.8465919494628915,gulordava,False,False
185,185,10,16,.,End,that_no-gap_wh-rc,.,1.2908614873886108,gulordava,False,False
186,186,10,17,<eos>,End,that_no-gap_wh-rc,<eos>,-0.0,gulordava,False,True
187,187,11,0,It,Prefix-that,that_no-gap_wh-rc,It,0.0,gulordava,False,False
188,188,11,1,was,Prefix-that,that_no-gap_wh-rc,was,2.1622893810272217,gulordava,False,False
189,189,11,2,known,Prefix-that,that_no-gap_wh-rc,known,9.07978057861328,gulordava,False,False
190,190,11,3,that,that,that_no-gap_wh-rc,that,2.93074369430542,gulordava,False,False
191,191,11,4,there,obj_setup,that_no-gap_wh-rc,there,5.576430797576903,gulordava,False,False
192,192,11,5,were,obj_setup,that_no-gap_wh-rc,were,1.7897435426712036,gulordava,False,False
193,193,11,6,many,obj_setup,that_no-gap_wh-rc,many,4.047910690307616,gulordava,False,False
194,194,11,7,celebrities,obj_setup,that_no-gap_wh-rc,celebrities,14.0219087600708,gulordava,False,False
195,195,11,8,who,obj_setup,that_no-gap_wh-rc,who,1.3100961446762085,gulordava,False,False
196,196,11,9,endorsed,obj_setup,that_no-gap_wh-rc,endorsed,12.852869987487793,gulordava,False,False
197,197,11,10,the,rc_np,that_no-gap_wh-rc,the,1.1212612390518188,gulordava,False,False
198,198,11,11,plan,rc_np,that_no-gap_wh-rc,plan,8.417065620422362,gulordava,False,False
199,199,11,12,at,End,that_no-gap_wh-rc,at,7.42827033996582,gulordava,False,False
200,200,11,13,the,End,that_no-gap_wh-rc,the,0.7735490202903748,gulordava,False,False
201,201,11,14,event,End,that_no-gap_wh-rc,event,6.903537273406982,gulordava,False,False
202,202,11,16,.,End,that_no-gap_wh-rc,.,0.7986132502555847,gulordava,False,False
203,203,11,17,<eos>,End,that_no-gap_wh-rc,<eos>,-0.0,gulordava,False,True
204,204,12,0,It,Prefix-that,that_no-gap_wh-rc,It,0.0,gulordava,False,False
205,205,12,1,was,Prefix-that,that_no-gap_wh-rc,was,2.1622893810272217,gulordava,False,False
206,206,12,2,known,Prefix-that,that_no-gap_wh-rc,known,9.07978057861328,gulordava,False,False
207,207,12,3,that,that,that_no-gap_wh-rc,that,2.93074369430542,gulordava,False,False
208,208,12,4,there,obj_setup,that_no-gap_wh-rc,there,5.576430797576903,gulordava,False,False
209,209,12,5,were,obj_setup,that_no-gap_wh-rc,were,1.7897435426712036,gulordava,False,False
210,210,12,6,many,obj_setup,that_no-gap_wh-rc,many,4.047910690307616,gulordava,False,False
211,211,12,7,people,obj_setup,that_no-gap_wh-rc,people,5.475907802581787,gulordava,False,False
212,212,12,8,who,obj_setup,that_no-gap_wh-rc,who,1.139968991279602,gulordava,False,False
213,213,12,9,grew,obj_setup,that_no-gap_wh-rc,grew,9.307997703552246,gulordava,False,False
214,214,12,10,up,obj_setup,that_no-gap_wh-rc,up,0.21026678383350367,gulordava,False,False
215,215,12,11,with,obj_setup,that_no-gap_wh-rc,with,5.232149124145508,gulordava,False,False
216,216,12,12,the,rc_np,that_no-gap_wh-rc,the,1.8695570230484009,gulordava,False,False
217,217,12,13,language,rc_np,that_no-gap_wh-rc,language,9.351044654846193,gulordava,False,False
218,218,12,14,at,End,that_no-gap_wh-rc,at,6.055569171905518,gulordava,False,False
219,219,12,15,home,End,that_no-gap_wh-rc,home,3.380280017852783,gulordava,False,False
220,220,12,17,.,End,that_no-gap_wh-rc,.,1.3329272270202637,gulordava,False,False
221,221,12,18,<eos>,End,that_no-gap_wh-rc,<eos>,-0.0,gulordava,False,True
222,222,13,0,It,Prefix-that,that_no-gap_wh-rc,It,0.0,gulordava,False,False
223,223,13,1,was,Prefix-that,that_no-gap_wh-rc,was,2.1622893810272217,gulordava,False,False
224,224,13,2,known,Prefix-that,that_no-gap_wh-rc,known,9.07978057861328,gulordava,False,False
225,225,13,3,that,that,that_no-gap_wh-rc,that,2.93074369430542,gulordava,False,False
226,226,13,4,there,obj_setup,that_no-gap_wh-rc,there,5.576430797576903,gulordava,False,False
227,227,13,5,were,obj_setup,that_no-gap_wh-rc,were,1.7897435426712036,gulordava,False,False
228,228,13,6,many,obj_setup,that_no-gap_wh-rc,many,4.047910690307616,gulordava,False,False
229,229,13,7,actors,obj_setup,that_no-gap_wh-rc,actors,11.277158737182615,gulordava,False,False
230,230,13,8,who,obj_setup,that_no-gap_wh-rc,who,1.3907418251037598,gulordava,False,False
231,231,13,9,worked,obj_setup,that_no-gap_wh-rc,worked,4.650899887084961,gulordava,False,False
232,232,13,10,with,obj_setup,that_no-gap_wh-rc,with,2.8787839412689213,gulordava,False,False
233,233,13,11,the,rc_np,that_no-gap_wh-rc,the,1.6379646062850952,gulordava,False,False
234,234,13,12,producer,rc_np,that_no-gap_wh-rc,producer,10.070338249206543,gulordava,False,False
235,235,13,13,under,End,that_no-gap_wh-rc,under,9.133116722106934,gulordava,False,False
236,236,13,14,stress,End,that_no-gap_wh-rc,stress,13.18540096282959,gulordava,False,False
237,237,13,16,.,End,that_no-gap_wh-rc,.,1.5111886262893677,gulordava,False,False
238,238,13,17,<eos>,End,that_no-gap_wh-rc,<eos>,-0.0,gulordava,False,True
239,239,14,0,It,Prefix-that,that_no-gap_wh-rc,It,0.0,gulordava,False,False
240,240,14,1,was,Prefix-that,that_no-gap_wh-rc,was,2.1622893810272217,gulordava,False,False
241,241,14,2,known,Prefix-that,that_no-gap_wh-rc,known,9.07978057861328,gulordava,False,False
242,242,14,3,that,that,that_no-gap_wh-rc,that,2.93074369430542,gulordava,False,False
243,243,14,4,there,obj_setup,that_no-gap_wh-rc,there,5.576430797576903,gulordava,False,False
244,244,14,5,were,obj_setup,that_no-gap_wh-rc,were,1.7897435426712036,gulordava,False,False
245,245,14,6,many,obj_setup,that_no-gap_wh-rc,many,4.047910690307616,gulordava,False,False
246,246,14,7,mathematicians,obj_setup,that_no-gap_wh-rc,mathematicians,14.224820137023926,gulordava,False,False
247,247,14,8,who,obj_setup,that_no-gap_wh-rc,who,1.7546757459640503,gulordava,False,False
248,248,14,9,worked,obj_setup,that_no-gap_wh-rc,worked,5.763535976409912,gulordava,False,False
249,249,14,10,on,obj_setup,that_no-gap_wh-rc,on,2.509727954864502,gulordava,False,False
250,250,14,11,the,rc_np,that_no-gap_wh-rc,the,1.0141986608505251,gulordava,False,False
251,251,14,12,project,rc_np,that_no-gap_wh-rc,project,6.662982940673827,gulordava,False,False
252,252,14,13,for,End,that_no-gap_wh-rc,for,5.0357842445373535,gulordava,False,False
253,253,14,14,years,End,that_no-gap_wh-rc,years,4.738039016723633,gulordava,False,False
254,254,14,16,.,End,that_no-gap_wh-rc,.,0.9833496212959291,gulordava,False,False
255,255,14,17,<eos>,End,that_no-gap_wh-rc,<eos>,-0.0,gulordava,False,True
256,256,15,0,It,Prefix-that,that_no-gap_wh-rc,It,0.0,gulordava,False,False
257,257,15,1,was,Prefix-that,that_no-gap_wh-rc,was,2.1622893810272217,gulordava,False,False
258,258,15,2,known,Prefix-that,that_no-gap_wh-rc,known,9.07978057861328,gulordava,False,False
259,259,15,3,that,that,that_no-gap_wh-rc,that,2.93074369430542,gulordava,False,False
260,260,15,4,there,obj_setup,that_no-gap_wh-rc,there,5.576430797576903,gulordava,False,False
261,261,15,5,were,obj_setup,that_no-gap_wh-rc,were,1.7897435426712036,gulordava,False,False
262,262,15,6,many,obj_setup,that_no-gap_wh-rc,many,4.047910690307616,gulordava,False,False
263,263,15,7,gymnasts,obj_setup,that_no-gap_wh-rc,gymnasts,17.195098876953125,gulordava,False,False
264,264,15,8,who,obj_setup,that_no-gap_wh-rc,who,1.6667511463165283,gulordava,False,False
265,265,15,9,mastered,obj_setup,that_no-gap_wh-rc,mastered,13.741949081420898,gulordava,False,False
266,266,15,10,the,rc_np,that_no-gap_wh-rc,the,0.8979893922805786,gulordava,False,False
267,267,15,11,subject,rc_np,that_no-gap_wh-rc,subject,8.290623664855957,gulordava,False,False
268,268,15,12,with,End,that_no-gap_wh-rc,with,7.125723361968994,gulordava,False,False
269,269,15,13,difficulty,End,that_no-gap_wh-rc,difficulty,9.06157112121582,gulordava,False,False
270,270,15,15,.,End,that_no-gap_wh-rc,.,2.606961727142334,gulordava,False,False
271,271,15,16,<eos>,End,that_no-gap_wh-rc,<eos>,-0.0,gulordava,False,True
272,272,16,0,It,Prefix-that,that_no-gap_wh-rc,It,0.0,gulordava,False,False
273,273,16,1,was,Prefix-that,that_no-gap_wh-rc,was,2.1622893810272217,gulordava,False,False
274,274,16,2,known,Prefix-that,that_no-gap_wh-rc,known,9.07978057861328,gulordava,False,False
275,275,16,3,that,that,that_no-gap_wh-rc,that,2.93074369430542,gulordava,False,False
276,276,16,4,there,obj_setup,that_no-gap_wh-rc,there,5.576430797576903,gulordava,False,False
277,277,16,5,were,obj_setup,that_no-gap_wh-rc,were,1.7897435426712036,gulordava,False,False
278,278,16,6,many,obj_setup,that_no-gap_wh-rc,many,4.047910690307616,gulordava,False,False
279,279,16,7,jurors,obj_setup,that_no-gap_wh-rc,jurors,15.50557804107666,gulordava,False,False
280,280,16,8,who,obj_setup,that_no-gap_wh-rc,who,1.9059598445892332,gulordava,False,False
281,281,16,9,disliked,obj_setup,that_no-gap_wh-rc,disliked,12.065363883972168,gulordava,False,False
282,282,16,10,the,rc_np,that_no-gap_wh-rc,the,0.8185299634933472,gulordava,False,False
283,283,16,11,schedule,rc_np,that_no-gap_wh-rc,schedule,15.68368148803711,gulordava,False,False
284,284,16,12,at,End,that_no-gap_wh-rc,at,7.557177543640138,gulordava,False,False
285,285,16,13,the,End,that_no-gap_wh-rc,the,1.297586441040039,gulordava,False,False
286,286,16,14,trial,End,that_no-gap_wh-rc,trial,5.8965911865234375,gulordava,False,False
287,287,16,16,.,End,that_no-gap_wh-rc,.,1.31935453414917,gulordava,False,False
288,288,16,17,<eos>,End,that_no-gap_wh-rc,<eos>,-0.0,gulordava,False,True
289,289,17,0,It,Prefix-that,that_no-gap_wh-rc,It,0.0,gulordava,False,False
290,290,17,1,was,Prefix-that,that_no-gap_wh-rc,was,2.1622893810272217,gulordava,False,False
291,291,17,2,known,Prefix-that,that_no-gap_wh-rc,known,9.07978057861328,gulordava,False,False
292,292,17,3,that,that,that_no-gap_wh-rc,that,2.93074369430542,gulordava,False,False
293,293,17,4,there,obj_setup,that_no-gap_wh-rc,there,5.576430797576903,gulordava,False,False
294,294,17,5,were,obj_setup,that_no-gap_wh-rc,were,1.7897435426712036,gulordava,False,False
295,295,17,6,many,obj_setup,that_no-gap_wh-rc,many,4.047910690307616,gulordava,False,False
296,296,17,7,brokers,obj_setup,that_no-gap_wh-rc,brokers,16.881298065185547,gulordava,False,False
297,297,17,8,who,obj_setup,that_no-gap_wh-rc,who,3.0158286094665527,gulordava,False,False
298,298,17,9,bought,obj_setup,that_no-gap_wh-rc,bought,6.5572028160095215,gulordava,False,False
299,299,17,10,the,rc_np,that_no-gap_wh-rc,the,1.997070550918579,gulordava,False,False
300,300,17,11,bonds,rc_np,that_no-gap_wh-rc,bonds,9.60261058807373,gulordava,False,False
301,301,17,12,on,End,that_no-gap_wh-rc,on,6.508542537689209,gulordava,False,False
302,302,17,13,the,End,that_no-gap_wh-rc,the,1.6148293018341064,gulordava,False,False
303,303,17,14,website,End,that_no-gap_wh-rc,website,11.983223915100098,gulordava,False,False
304,304,17,16,.,End,that_no-gap_wh-rc,.,1.3443008661270142,gulordava,False,False
305,305,17,17,<eos>,End,that_no-gap_wh-rc,<eos>,-0.0,gulordava,False,True
306,306,0,0,It,Prefix-that,that_gap_wh-rc,It,0.0,gulordava,False,False
307,307,0,1,was,Prefix-that,that_gap_wh-rc,was,2.1622893810272217,gulordava,False,False
308,308,0,2,known,Prefix-that,that_gap_wh-rc,known,9.07978057861328,gulordava,False,False
309,309,0,3,that,that,that_gap_wh-rc,that,2.93074369430542,gulordava,False,False
310,310,0,4,there,obj_setup,that_gap_wh-rc,there,5.576430797576903,gulordava,False,False
311,311,0,5,were,obj_setup,that_gap_wh-rc,were,1.7897435426712036,gulordava,False,False
312,312,0,6,many,obj_setup,that_gap_wh-rc,many,4.047910690307616,gulordava,False,False
313,313,0,7,historians,obj_setup,that_gap_wh-rc,historians,12.903894424438475,gulordava,False,False
314,314,0,8,who,obj_setup,that_gap_wh-rc,who,1.3876153230667114,gulordava,False,False
315,315,0,9,dismissed,obj_setup,that_gap_wh-rc,dismissed,12.13300609588623,gulordava,False,False
316,316,0,10,at,End,that_gap_wh-rc,at,12.16383171081543,gulordava,False,False
317,317,0,11,the,End,that_gap_wh-rc,the,5.492119789123535,gulordava,False,False
318,318,0,12,meeting,End,that_gap_wh-rc,meeting,9.54849624633789,gulordava,False,False
319,319,0,14,.,End,that_gap_wh-rc,.,5.061535835266113,gulordava,False,False
320,320,0,15,<eos>,End,that_gap_wh-rc,<eos>,-0.0,gulordava,False,True
321,321,1,0,It,Prefix-that,that_gap_wh-rc,It,0.0,gulordava,False,False
322,322,1,1,was,Prefix-that,that_gap_wh-rc,was,2.1622893810272217,gulordava,False,False
323,323,1,2,known,Prefix-that,that_gap_wh-rc,known,9.07978057861328,gulordava,False,False
324,324,1,3,that,that,that_gap_wh-rc,that,2.93074369430542,gulordava,False,False
325,325,1,4,there,obj_setup,that_gap_wh-rc,there,5.576430797576903,gulordava,False,False
326,326,1,5,were,obj_setup,that_gap_wh-rc,were,1.7897435426712036,gulordava,False,False
327,327,1,6,many,obj_setup,that_gap_wh-rc,many,4.047910690307616,gulordava,False,False
328,328,1,7,senators,obj_setup,that_gap_wh-rc,senators,14.516572952270508,gulordava,False,False
329,329,1,8,who,obj_setup,that_gap_wh-rc,who,1.280019998550415,gulordava,False,False
330,330,1,9,supported,obj_setup,that_gap_wh-rc,supported,6.230125904083253,gulordava,False,False
331,331,1,10,at,End,that_gap_wh-rc,at,10.628708839416504,gulordava,False,False
332,332,1,11,the,End,that_gap_wh-rc,the,1.8046687841415403,gulordava,False,False
333,333,1,12,hearing,End,that_gap_wh-rc,hearing,11.120556831359863,gulordava,False,False
334,334,1,14,.,End,that_gap_wh-rc,.,1.9137076139450075,gulordava,False,False
335,335,1,15,<eos>,End,that_gap_wh-rc,<eos>,-0.0,gulordava,False,True
336,336,2,0,It,Prefix-that,that_gap_wh-rc,It,0.0,gulordava,False,False
337,337,2,1,was,Prefix-that,that_gap_wh-rc,was,2.1622893810272217,gulordava,False,False
338,338,2,2,known,Prefix-that,that_gap_wh-rc,known,9.07978057861328,gulordava,False,False
339,339,2,3,that,that,that_gap_wh-rc,that,2.93074369430542,gulordava,False,False
340,340,2,4,there,obj_setup,that_gap_wh-rc,there,5.576430797576903,gulordava,False,False
341,341,2,5,were,obj_setup,that_gap_wh-rc,were,1.7897435426712036,gulordava,False,False
342,342,2,6,many,obj_setup,that_gap_wh-rc,many,4.047910690307616,gulordava,False,False
343,343,2,7,doctors,obj_setup,that_gap_wh-rc,doctors,12.586037635803224,gulordava,False,False
344,344,2,8,who,obj_setup,that_gap_wh-rc,who,1.1376526355743408,gulordava,False,False
345,345,2,9,prescribed,obj_setup,that_gap_wh-rc,prescribed,12.894659996032715,gulordava,False,False
346,346,2,10,at,End,that_gap_wh-rc,at,10.088790893554688,gulordava,False,False
347,347,2,11,the,End,that_gap_wh-rc,the,2.8820488452911377,gulordava,False,False
348,348,2,12,hospital,End,that_gap_wh-rc,hospital,5.155840396881104,gulordava,False,False
349,349,2,14,.,End,that_gap_wh-rc,.,3.582547426223755,gulordava,False,False
350,350,2,15,<eos>,End,that_gap_wh-rc,<eos>,-0.0,gulordava,False,True
351,351,3,0,It,Prefix-that,that_gap_wh-rc,It,0.0,gulordava,False,False
352,352,3,1,was,Prefix-that,that_gap_wh-rc,was,2.1622893810272217,gulordava,False,False
353,353,3,2,known,Prefix-that,that_gap_wh-rc,known,9.07978057861328,gulordava,False,False
354,354,3,3,that,that,that_gap_wh-rc,that,2.93074369430542,gulordava,False,False
355,355,3,4,there,obj_setup,that_gap_wh-rc,there,5.576430797576903,gulordava,False,False
356,356,3,5,were,obj_setup,that_gap_wh-rc,were,1.7897435426712036,gulordava,False,False
357,357,3,6,many,obj_setup,that_gap_wh-rc,many,4.047910690307616,gulordava,False,False
