,Unnamed: 0,sent_index,word_index,word,region,condition,model_word,surprisal,model,unk,final
43,43,2,8,has,paux,that_no-gap_pos,has,3.815232038497925,gulordava,False,False
44,44,2,9,cost,verb,that_no-gap_pos,cost,11.387508392333984,gulordava,False,False
45,45,2,10,ten,object,that_no-gap_pos,ten,9.10912036895752,gulordava,False,False
46,46,2,11,grand,object,that_no-gap_pos,grand,17.402521133422848,gulordava,False,False
47,47,2,12,over,continuation,that_no-gap_pos,over,18.14225959777832,gulordava,False,False
48,48,2,13,the,continuation,that_no-gap_pos,the,4.029601097106934,gulordava,False,False
49,49,2,14,weekend,continuation,that_no-gap_pos,weekend,8.251216888427733,gulordava,False,False
50,50,2,16,.,End,that_no-gap_pos,.,1.0663964748382568,gulordava,False,False
51,51,2,17,<eos>,End,that_no-gap_pos,<eos>,-0.0,gulordava,False,True
52,52,3,0,I,prefix,that_no-gap_pos,I,0.0,gulordava,False,False
53,53,3,1,wonder,prefix,that_no-gap_pos,wonder,11.984560012817385,gulordava,False,False
54,54,3,2,if,that,that_no-gap_pos,if,2.4365675449371342,gulordava,False,False
55,55,3,3,the,subject,that_no-gap_pos,the,2.653584718704224,gulordava,False,False
56,56,3,4,house,subject,that_no-gap_pos,house,9.562613487243652,gulordava,False,False
57,57,3,5,at,subject,that_no-gap_pos,at,8.20146369934082,gulordava,False,False
58,58,3,6,the,subject,that_no-gap_pos,the,1.2980283498764038,gulordava,False,False
59,59,3,7,end,subject,that_no-gap_pos,end,4.613264560699463,gulordava,False,False
60,60,3,8,of,subject,that_no-gap_pos,of,0.1931898295879364,gulordava,False,False
61,61,3,9,the,subject,that_no-gap_pos,the,0.4458033442497253,gulordava,False,False
62,62,3,10,street,subject,that_no-gap_pos,street,5.316352844238281,gulordava,False,False
63,63,3,11,has,paux,that_no-gap_pos,has,4.432334899902344,gulordava,False,False
64,64,3,12,suffered,verb,that_no-gap_pos,suffered,9.845057487487793,gulordava,False,False
65,65,3,13,a,object,that_no-gap_pos,a,2.1771931648254395,gulordava,False,False
66,66,3,14,direct,object,that_no-gap_pos,direct,11.88070011138916,gulordava,False,False
67,67,3,15,hit,object,that_no-gap_pos,hit,4.995654106140137,gulordava,False,False
68,68,3,16,during,continuation,that_no-gap_pos,during,7.978074073791504,gulordava,False,False
69,69,3,17,the,continuation,that_no-gap_pos,the,0.8107085227966309,gulordava,False,False
70,70,3,18,storm,continuation,that_no-gap_pos,storm,8.558950424194336,gulordava,False,False
71,71,3,20,.,End,that_no-gap_pos,.,0.6040878295898438,gulordava,False,False
72,72,3,21,<eos>,End,that_no-gap_pos,<eos>,-0.0,gulordava,False,True
73,73,4,0,I,prefix,that_no-gap_pos,I,0.0,gulordava,False,False
74,74,4,1,wonder,prefix,that_no-gap_pos,wonder,11.984560012817385,gulordava,False,False
75,75,4,2,if,that,that_no-gap_pos,if,2.4365675449371342,gulordava,False,False
76,76,4,3,the,subject,that_no-gap_pos,the,2.653584718704224,gulordava,False,False
77,77,4,4,engine,subject,that_no-gap_pos,engine,12.102413177490234,gulordava,False,False
78,78,4,5,of,subject,that_no-gap_pos,of,6.6377811431884775,gulordava,False,False
79,79,4,6,the,subject,that_no-gap_pos,the,1.1333036422729492,gulordava,False,False
80,80,4,7,car,subject,that_no-gap_pos,car,5.677419662475586,gulordava,False,False
81,81,4,8,has,paux,that_no-gap_pos,has,4.041956901550293,gulordava,False,False
82,82,4,9,become,verb,that_no-gap_pos,become,6.183633804321289,gulordava,False,False
83,83,4,10,overheated,object,that_no-gap_pos,overheated,9.834444046020508,gulordava,False,False
84,84,4,11,on,continuation,that_no-gap_pos,on,7.083718299865723,gulordava,False,False
85,85,4,12,the,continuation,that_no-gap_pos,the,1.8345384597778318,gulordava,False,False
86,86,4,13,trip,continuation,that_no-gap_pos,trip,13.434881210327148,gulordava,False,False
87,87,4,15,.,End,that_no-gap_pos,.,1.4918506145477295,gulordava,False,False
88,88,4,16,<eos>,End,that_no-gap_pos,<eos>,-0.0,gulordava,False,True
89,89,5,0,I,prefix,that_no-gap_pos,I,0.0,gulordava,False,False
90,90,5,1,wonder,prefix,that_no-gap_pos,wonder,11.984560012817385,gulordava,False,False
91,91,5,2,if,that,that_no-gap_pos,if,2.4365675449371342,gulordava,False,False
92,92,5,3,the,subject,that_no-gap_pos,the,2.653584718704224,gulordava,False,False
93,93,5,4,owner,subject,that_no-gap_pos,owner,11.247787475585938,gulordava,False,False
94,94,5,5,of,subject,that_no-gap_pos,of,2.442497730255127,gulordava,False,False
95,95,5,6,the,subject,that_no-gap_pos,the,0.6823546886444092,gulordava,False,False
96,96,5,7,house,subject,that_no-gap_pos,house,4.645261287689209,gulordava,False,False
97,97,5,8,has,paux,that_no-gap_pos,has,4.1926560401916495,gulordava,False,False
98,98,5,9,wasted,verb,that_no-gap_pos,wasted,14.051040649414062,gulordava,False,False
99,99,5,10,their,object,that_no-gap_pos,their,5.7693119049072275,gulordava,False,False
100,100,5,11,money,object,that_no-gap_pos,money,1.90372371673584,gulordava,False,False
101,101,5,12,over,continuation,that_no-gap_pos,over,9.650644302368164,gulordava,False,False
102,102,5,13,the,continuation,that_no-gap_pos,the,1.5291295051574707,gulordava,False,False
103,103,5,14,years,continuation,that_no-gap_pos,years,3.8094758987426762,gulordava,False,False
104,104,5,16,.,End,that_no-gap_pos,.,1.0327517986297607,gulordava,False,False
105,105,5,17,<eos>,End,that_no-gap_pos,<eos>,-0.0,gulordava,False,True
106,106,6,0,I,prefix,that_no-gap_pos,I,0.0,gulordava,False,False
107,107,6,1,wonder,prefix,that_no-gap_pos,wonder,11.984560012817385,gulordava,False,False
108,108,6,2,if,that,that_no-gap_pos,if,2.4365675449371342,gulordava,False,False
109,109,6,3,the,subject,that_no-gap_pos,the,2.653584718704224,gulordava,False,False
110,110,6,4,window,subject,that_no-gap_pos,window,12.502103805541992,gulordava,False,False
111,111,6,5,of,subject,that_no-gap_pos,of,4.248894691467285,gulordava,False,False
112,112,6,6,the,subject,that_no-gap_pos,the,1.4946058988571167,gulordava,False,False
113,113,6,7,den,subject,that_no-gap_pos,den,13.928465843200685,gulordava,False,False
114,114,6,8,has,paux,that_no-gap_pos,has,3.812719345092773,gulordava,False,False
115,115,6,9,been,verb,that_no-gap_pos,been,1.5342825651168823,gulordava,False,False
116,116,6,10,the,object,that_no-gap_pos,the,7.419815540313722,gulordava,False,False
117,117,6,11,same,object,that_no-gap_pos,same,3.379694700241089,gulordava,False,False
118,118,6,12,over,continuation,that_no-gap_pos,over,11.002825736999512,gulordava,False,False
119,119,6,13,the,continuation,that_no-gap_pos,the,1.820464849472046,gulordava,False,False
120,120,6,14,years,continuation,that_no-gap_pos,years,2.579986572265625,gulordava,False,False
121,121,6,16,.,End,that_no-gap_pos,.,0.8943457603454591,gulordava,False,False
122,122,6,17,<eos>,End,that_no-gap_pos,<eos>,-0.0,gulordava,False,True
123,123,7,0,I,prefix,that_no-gap_pos,I,0.0,gulordava,False,False
124,124,7,1,wonder,prefix,that_no-gap_pos,wonder,11.984560012817385,gulordava,False,False
125,125,7,2,if,that,that_no-gap_pos,if,2.4365675449371342,gulordava,False,False
126,126,7,3,the,subject,that_no-gap_pos,the,2.653584718704224,gulordava,False,False
127,127,7,4,snow,subject,that_no-gap_pos,snow,13.848123550415039,gulordava,False,False
128,128,7,5,on,subject,that_no-gap_pos,on,7.026877880096436,gulordava,False,False
129,129,7,6,the,subject,that_no-gap_pos,the,0.9631797671318054,gulordava,False,False
130,130,7,7,roof,subject,that_no-gap_pos,roof,7.427657127380371,gulordava,False,False
131,131,7,8,has,paux,that_no-gap_pos,has,4.635383605957031,gulordava,False,False
132,132,7,9,been,verb,that_no-gap_pos,been,1.599573254585266,gulordava,False,False
133,133,7,10,a,object,that_no-gap_pos,a,4.137105941772462,gulordava,False,False
134,134,7,11,problem,object,that_no-gap_pos,problem,4.582439422607422,gulordava,False,False
135,135,7,12,by,continuation,that_no-gap_pos,by,6.637221336364746,gulordava,False,False
136,136,7,13,tomorrow,continuation,that_no-gap_pos,tomorrow,11.256392478942873,gulordava,False,False
137,137,7,15,.,End,that_no-gap_pos,.,0.5912056565284729,gulordava,False,False
138,138,7,16,<eos>,End,that_no-gap_pos,<eos>,-0.0,gulordava,False,True
139,139,8,0,I,prefix,that_no-gap_pos,I,0.0,gulordava,False,False
140,140,8,1,wonder,prefix,that_no-gap_pos,wonder,11.984560012817385,gulordava,False,False
141,141,8,2,if,that,that_no-gap_pos,if,2.4365675449371342,gulordava,False,False
142,142,8,3,the,subject,that_no-gap_pos,the,2.653584718704224,gulordava,False,False
143,143,8,4,ice,subject,that_no-gap_pos,ice,10.714829444885254,gulordava,False,False
144,144,8,5,on,subject,that_no-gap_pos,on,7.887948036193848,gulordava,False,False
145,145,8,6,the,subject,that_no-gap_pos,the,0.89566570520401,gulordava,False,False
146,146,8,7,lake,subject,that_no-gap_pos,lake,6.759554862976074,gulordava,False,False
147,147,8,8,has,paux,that_no-gap_pos,has,4.0036492347717285,gulordava,False,False
148,148,8,9,been,verb,that_no-gap_pos,been,2.0457167625427246,gulordava,False,False
149,149,8,10,a,object,that_no-gap_pos,a,5.48055362701416,gulordava,False,False
150,150,8,11,surprise,object,that_no-gap_pos,surprise,12.243703842163086,gulordava,False,False
151,151,8,12,over,continuation,that_no-gap_pos,over,11.811501502990724,gulordava,False,False
152,152,8,13,the,continuation,that_no-gap_pos,the,1.586162805557251,gulordava,False,False
153,153,8,14,winter,continuation,that_no-gap_pos,winter,5.513347148895264,gulordava,False,False
154,154,8,16,.,End,that_no-gap_pos,.,1.161980390548706,gulordava,False,False
155,155,8,17,<eos>,End,that_no-gap_pos,<eos>,-0.0,gulordava,False,True
156,156,9,0,I,prefix,that_no-gap_pos,I,0.0,gulordava,False,False
157,157,9,1,wonder,prefix,that_no-gap_pos,wonder,11.984560012817385,gulordava,False,False
158,158,9,2,if,that,that_no-gap_pos,if,2.4365675449371342,gulordava,False,False
159,159,9,3,the,subject,that_no-gap_pos,the,2.653584718704224,gulordava,False,False
160,160,9,4,stereo,subject,that_no-gap_pos,stereo,17.316411972045902,gulordava,False,False
161,161,9,5,in,subject,that_no-gap_pos,in,7.8315367698669425,gulordava,False,False
162,162,9,6,the,subject,that_no-gap_pos,the,1.0711703300476074,gulordava,False,False
163,163,9,7,basement,subject,that_no-gap_pos,basement,12.566290855407715,gulordava,False,False
164,164,9,8,has,paux,that_no-gap_pos,has,4.655791282653809,gulordava,False,False
165,165,9,9,been,verb,that_no-gap_pos,been,1.570791482925415,gulordava,False,False
166,166,9,10,a,object,that_no-gap_pos,a,6.163589000701903,gulordava,False,False
167,167,9,11,nuisance,object,that_no-gap_pos,nuisance,11.390609741210938,gulordava,False,False
168,168,9,12,for,continuation,that_no-gap_pos,for,5.539379119873047,gulordava,False,False
169,169,9,13,the,continuation,that_no-gap_pos,the,2.3896801471710205,gulordava,False,False
170,170,9,14,adults,continuation,that_no-gap_pos,adults,12.996866226196287,gulordava,False,False
171,171,9,16,.,End,that_no-gap_pos,.,1.0410618782043457,gulordava,False,False
172,172,9,17,<eos>,End,that_no-gap_pos,<eos>,-0.0,gulordava,False,True
173,173,10,0,I,prefix,that_no-gap_pos,I,0.0,gulordava,False,False
174,174,10,1,wonder,prefix,that_no-gap_pos,wonder,11.984560012817385,gulordava,False,False
175,175,10,2,if,that,that_no-gap_pos,if,2.4365675449371342,gulordava,False,False
176,176,10,3,the,subject,that_no-gap_pos,the,2.653584718704224,gulordava,False,False
177,177,10,4,icing,subject,that_no-gap_pos,icing,17.97821617126465,gulordava,False,False
178,178,10,5,on,subject,that_no-gap_pos,on,4.999387741088867,gulordava,False,False
179,179,10,6,the,subject,that_no-gap_pos,the,0.9438703656196594,gulordava,False,False
180,180,10,7,cake,subject,that_no-gap_pos,cake,7.968582153320312,gulordava,False,False
181,181,10,8,has,paux,that_no-gap_pos,has,4.832657814025879,gulordava,False,False
182,182,10,9,been,verb,that_no-gap_pos,been,1.8000117540359497,gulordava,False,False
183,183,10,10,a,object,that_no-gap_pos,a,4.076754093170166,gulordava,False,False
184,184,10,11,success,object,that_no-gap_pos,success,7.48350715637207,gulordava,False,False
185,185,10,12,at,continuation,that_no-gap_pos,at,6.4539222717285165,gulordava,False,False
186,186,10,13,parties,continuation,that_no-gap_pos,parties,12.511330604553224,gulordava,False,False
187,187,10,15,.,End,that_no-gap_pos,.,1.0882939100265503,gulordava,False,False
188,188,10,16,<eos>,End,that_no-gap_pos,<eos>,-0.0,gulordava,False,True
189,189,11,0,I,prefix,that_no-gap_pos,I,0.0,gulordava,False,False
190,190,11,1,wonder,prefix,that_no-gap_pos,wonder,11.984560012817385,gulordava,False,False
191,191,11,2,if,that,that_no-gap_pos,if,2.4365675449371342,gulordava,False,False
192,192,11,3,the,subject,that_no-gap_pos,the,2.653584718704224,gulordava,False,False
193,193,11,4,vagrant,subject,that_no-gap_pos,vagrant,19.770004272460934,gulordava,False,False
194,194,11,5,under,subject,that_no-gap_pos,under,13.42532444000244,gulordava,False,False
195,195,11,6,the,subject,that_no-gap_pos,the,1.2133315801620483,gulordava,False,False
196,196,11,7,bridge,subject,that_no-gap_pos,bridge,10.858983039855957,gulordava,False,False
197,197,11,8,has,paux,that_no-gap_pos,has,4.557243347167969,gulordava,False,False
198,198,11,9,been,verb,that_no-gap_pos,been,1.6588045358657837,gulordava,False,False
199,199,11,10,a,object,that_no-gap_pos,a,5.73463773727417,gulordava,False,False
200,200,11,11,problem,object,that_no-gap_pos,problem,8.512133598327638,gulordava,False,False
201,201,11,12,at,continuation,that_no-gap_pos,at,7.099647998809815,gulordava,False,False
202,202,11,13,night,continuation,that_no-gap_pos,night,8.093072891235353,gulordava,False,False
203,203,11,15,.,End,that_no-gap_pos,.,0.999638855457306,gulordava,False,False
204,204,11,16,<eos>,End,that_no-gap_pos,<eos>,-0.0,gulordava,False,True
205,205,12,0,I,prefix,that_no-gap_pos,I,0.0,gulordava,False,False
206,206,12,1,wonder,prefix,that_no-gap_pos,wonder,11.984560012817385,gulordava,False,False
207,207,12,2,if,that,that_no-gap_pos,if,2.4365675449371342,gulordava,False,False
208,208,12,3,the,subject,that_no-gap_pos,the,2.653584718704224,gulordava,False,False
209,209,12,4,doctor,subject,that_no-gap_pos,doctor,10.836915969848633,gulordava,False,False
210,210,12,5,in,subject,that_no-gap_pos,in,7.27209997177124,gulordava,False,False
211,211,12,6,the,subject,that_no-gap_pos,the,1.391065239906311,gulordava,False,False
212,212,12,7,room,subject,that_no-gap_pos,room,6.14039945602417,gulordava,False,False
213,213,12,8,has,paux,that_no-gap_pos,has,3.7162325382232666,gulordava,False,False
214,214,12,9,taken,verb,that_no-gap_pos,taken,6.318604946136475,gulordava,False,False
215,215,12,10,a,object,that_no-gap_pos,a,3.006989002227783,gulordava,False,False
216,216,12,11,moment,object,that_no-gap_pos,moment,9.49347972869873,gulordava,False,False
217,217,12,12,to,continuation,that_no-gap_pos,to,2.225275993347168,gulordava,False,False
218,218,12,13,decide,continuation,that_no-gap_pos,decide,7.4145259857177725,gulordava,False,False
219,219,12,15,.,End,that_no-gap_pos,.,3.2348690032958984,gulordava,False,False
220,220,12,16,<eos>,End,that_no-gap_pos,<eos>,-0.0,gulordava,False,True
221,221,0,0,I,prefix,that_gap_pos,I,0.0,gulordava,False,False
222,222,0,1,wonder,prefix,that_gap_pos,wonder,11.984560012817385,gulordava,False,False
223,223,0,2,if,that,that_gap_pos,if,2.4365675449371342,gulordava,False,False
224,224,0,3,the,subject,that_gap_pos,the,2.653584718704224,gulordava,False,False
225,225,0,4,owner,subject,that_gap_pos,owner,11.247787475585938,gulordava,False,False
226,226,0,5,of,subject,that_gap_pos,of,2.442497730255127,gulordava,False,False
227,227,0,6,the,subject,that_gap_pos,the,0.6823546886444092,gulordava,False,False
228,228,0,7,truck,subject,that_gap_pos,truck,11.079078674316406,gulordava,False,False
229,229,0,8,has,paux,that_gap_pos,has,4.4980316162109375,gulordava,False,False
230,230,0,9,driven,verb,that_gap_pos,driven,10.627215385437012,gulordava,False,False
231,231,0,10,at,verb,that_gap_pos,at,9.558591842651367,gulordava,False,False
232,232,0,11,during,continuation,that_gap_pos,during,15.640036582946776,gulordava,False,False
233,233,0,12,the,continuation,that_gap_pos,the,0.9360090494155884,gulordava,False,False
234,234,0,13,race,continuation,that_gap_pos,race,4.937973499298097,gulordava,False,False
235,235,0,15,.,End,that_gap_pos,.,1.323034405708313,gulordava,False,False
236,236,0,16,<eos>,End,that_gap_pos,<eos>,-0.0,gulordava,False,True
237,237,1,0,I,prefix,that_gap_pos,I,0.0,gulordava,False,False
238,238,1,1,wonder,prefix,that_gap_pos,wonder,11.984560012817385,gulordava,False,False
239,239,1,2,if,that,that_gap_pos,if,2.4365675449371342,gulordava,False,False
240,240,1,3,the,subject,that_gap_pos,the,2.653584718704224,gulordava,False,False
241,241,1,4,crate,subject,that_gap_pos,crate,17.726900100708008,gulordava,False,False
242,242,1,5,under,subject,that_gap_pos,under,11.397602081298828,gulordava,False,False
243,243,1,6,the,subject,that_gap_pos,the,1.122366428375244,gulordava,False,False
244,244,1,7,silo,subject,that_gap_pos,silo,14.922107696533205,gulordava,False,False
245,245,1,8,has,paux,that_gap_pos,has,3.8689796924591056,gulordava,False,False
246,246,1,9,weighed,verb,that_gap_pos,weighed,14.805953025817873,gulordava,False,False
247,247,1,10,during,continuation,that_gap_pos,during,9.788813591003418,gulordava,False,False
248,248,1,11,the,continuation,that_gap_pos,the,1.3633432388305664,gulordava,False,False
249,249,1,12,week,continuation,that_gap_pos,week,8.546218872070312,gulordava,False,False
250,250,1,14,.,End,that_gap_pos,.,1.190345048904419,gulordava,False,False
251,251,1,15,<eos>,End,that_gap_pos,<eos>,-0.0,gulordava,False,True
252,252,2,0,I,prefix,that_gap_pos,I,0.0,gulordava,False,False
253,253,2,1,wonder,prefix,that_gap_pos,wonder,11.984560012817385,gulordava,False,False
254,254,2,2,if,that,that_gap_pos,if,2.4365675449371342,gulordava,False,False
255,255,2,3,the,subject,that_gap_pos,the,2.653584718704224,gulordava,False,False
256,256,2,4,boat,subject,that_gap_pos,boat,11.269131660461426,gulordava,False,False
257,257,2,5,at,subject,that_gap_pos,at,10.449872970581056,gulordava,False,False
258,258,2,6,the,subject,that_gap_pos,the,1.3976988792419434,gulordava,False,False
259,259,2,7,marina,subject,that_gap_pos,marina,10.543224334716797,gulordava,False,False
260,260,2,8,has,paux,that_gap_pos,has,3.815232038497925,gulordava,False,False
261,261,2,9,cost,verb,that_gap_pos,cost,11.387508392333984,gulordava,False,False
262,262,2,10,over,continuation,that_gap_pos,over,5.939419746398926,gulordava,False,False
263,263,2,11,the,continuation,that_gap_pos,the,2.9408748149871826,gulordava,False,False
264,264,2,12,weekend,continuation,that_gap_pos,weekend,9.453474044799805,gulordava,False,False
265,265,2,14,.,End,that_gap_pos,.,1.3046441078186035,gulordava,False,False
266,266,2,15,<eos>,End,that_gap_pos,<eos>,-0.0,gulordava,False,True
267,267,3,0,I,prefix,that_gap_pos,I,0.0,gulordava,False,False
268,268,3,1,wonder,prefix,that_gap_pos,wonder,11.984560012817385,gulordava,False,False
269,269,3,2,if,that,that_gap_pos,if,2.4365675449371342,gulordava,False,False
270,270,3,3,the,subject,that_gap_pos,the,2.653584718704224,gulordava,False,False
271,271,3,4,house,subject,that_gap_pos,house,9.562613487243652,gulordava,False,False
272,272,3,5,at,subject,that_gap_pos,at,8.20146369934082,gulordava,False,False
273,273,3,6,the,subject,that_gap_pos,the,1.2980283498764038,gulordava,False,False
274,274,3,7,end,subject,that_gap_pos,end,4.613264560699463,gulordava,False,False
275,275,3,8,of,subject,that_gap_pos,of,0.1931898295879364,gulordava,False,False
276,276,3,9,the,subject,that_gap_pos,the,0.4458033442497253,gulordava,False,False
277,277,3,10,street,subject,that_gap_pos,street,5.316352844238281,gulordava,False,False
278,278,3,11,has,paux,that_gap_pos,has,4.432334899902344,gulordava,False,False
279,279,3,12,suffered,verb,that_gap_pos,suffered,9.845057487487793,gulordava,False,False
280,280,3,13,during,continuation,that_gap_pos,during,9.96149444580078,gulordava,False,False
281,281,3,14,the,continuation,that_gap_pos,the,0.8342041969299316,gulordava,False,False
282,282,3,15,storm,continuation,that_gap_pos,storm,9.474453926086426,gulordava,False,False
283,283,3,17,.,End,that_gap_pos,.,0.7137069106101991,gulordava,False,False
284,284,3,18,<eos>,End,that_gap_pos,<eos>,-0.0,gulordava,False,True
285,285,4,0,I,prefix,that_gap_pos,I,0.0,gulordava,False,False
286,286,4,1,wonder,prefix,that_gap_pos,wonder,11.984560012817385,gulordava,False,False
287,287,4,2,if,that,that_gap_pos,if,2.4365675449371342,gulordava,False,False
288,288,4,3,the,subject,that_gap_pos,the,2.653584718704224,gulordava,False,False
289,289,4,4,engine,subject,that_gap_pos,engine,12.102413177490234,gulordava,False,False
290,290,4,5,of,subject,that_gap_pos,of,6.6377811431884775,gulordava,False,False
291,291,4,6,the,subject,that_gap_pos,the,1.1333036422729492,gulordava,False,False
292,292,4,7,car,subject,that_gap_pos,car,5.677419662475586,gulordava,False,False
293,293,4,8,has,paux,that_gap_pos,has,4.041956901550293,gulordava,False,False
294,294,4,9,become,verb,that_gap_pos,become,6.183633804321289,gulordava,False,False
295,295,4,10,on,continuation,that_gap_pos,on,10.046560287475586,gulordava,False,False
296,296,4,11,the,continuation,that_gap_pos,the,1.2768712043762207,gulordava,False,False
297,297,4,12,trip,continuation,that_gap_pos,trip,12.58562183380127,gulordava,False,False
298,298,4,14,.,End,that_gap_pos,.,1.3173065185546875,gulordava,False,False
299,299,4,15,<eos>,End,that_gap_pos,<eos>,-0.0,gulordava,False,True
300,300,5,0,I,prefix,that_gap_pos,I,0.0,gulordava,False,False
301,301,5,1,wonder,prefix,that_gap_pos,wonder,11.984560012817385,gulordava,False,False
302,302,5,2,if,that,that_gap_pos,if,2.4365675449371342,gulordava,False,False
303,303,5,3,the,subject,that_gap_pos,the,2.653584718704224,gulordava,False,False
304,304,5,4,owner,subject,that_gap_pos,owner,11.247787475585938,gulordava,False,False
305,305,5,5,of,subject,that_gap_pos,of,2.442497730255127,gulordava,False,False
306,306,5,6,the,subject,that_gap_pos,the,0.6823546886444092,gulordava,False,False
307,307,5,7,house,subject,that_gap_pos,house,4.645261287689209,gulordava,False,False
308,308,5,8,has,paux,that_gap_pos,has,4.1926560401916495,gulordava,False,False
309,309,5,9,wasted,verb,that_gap_pos,wasted,14.051040649414062,gulordava,False,False
310,310,5,10,over,continuation,that_gap_pos,over,8.590405464172362,gulordava,False,False
311,311,5,11,the,continuation,that_gap_pos,the,3.2131965160369877,gulordava,False,False
312,312,5,12,years,continuation,that_gap_pos,years,2.723407506942749,gulordava,False,False
313,313,5,14,.,End,that_gap_pos,.,2.0542960166931152,gulordava,False,False
314,314,5,15,<eos>,End,that_gap_pos,<eos>,-0.0,gulordava,False,True
315,315,6,0,I,prefix,that_gap_pos,I,0.0,gulordava,False,False
316,316,6,1,wonder,prefix,that_gap_pos,wonder,11.984560012817385,gulordava,False,False
317,317,6,2,if,that,that_gap_pos,if,2.4365675449371342,gulordava,False,False
318,318,6,3,the,subject,that_gap_pos,the,2.653584718704224,gulordava,False,False
319,319,6,4,window,subject,that_gap_pos,window,12.502103805541992,gulordava,False,False
320,320,6,5,of,subject,that_gap_pos,of,4.248894691467285,gulordava,False,False
321,321,6,6,the,subject,that_gap_pos,the,1.4946058988571167,gulordava,False,False
322,322,6,7,den,subject,that_gap_pos,den,13.928465843200685,gulordava,False,False
323,323,6,8,has,paux,that_gap_pos,has,3.812719345092773,gulordava,False,False
324,324,6,9,been,verb,that_gap_pos,been,1.5342825651168823,gulordava,False,False
325,325,6,10,over,continuation,that_gap_pos,over,9.018818855285645,gulordava,False,False
326,326,6,11,the,continuation,that_gap_pos,the,4.13706636428833,gulordava,False,False
327,327,6,12,years,continuation,that_gap_pos,years,5.155587196350098,gulordava,False,False
328,328,6,14,.,End,that_gap_pos,.,1.249103307723999,gulordava,False,False
329,329,6,15,<eos>,End,that_gap_pos,<eos>,-0.0,gulordava,False,True
330,330,7,0,I,prefix,that_gap_pos,I,0.0,gulordava,False,False
331,331,7,1,wonder,prefix,that_gap_pos,wonder,11.984560012817385,gulordava,False,False
332,332,7,2,if,that,that_gap_pos,if,2.4365675449371342,gulordava,False,False
333,333,7,3,the,subject,that_gap_pos,the,2.653584718704224,gulordava,False,False
334,334,7,4,snow,subject,that_gap_pos,snow,13.848123550415039,gulordava,False,False
335,335,7,5,on,subject,that_gap_pos,on,7.026877880096436,gulordava,False,False
336,336,7,6,the,subject,that_gap_pos,the,0.9631797671318054,gulordava,False,False
337,337,7,7,roof,subject,that_gap_pos,roof,7.427657127380371,gulordava,False,False
338,338,7,8,has,paux,that_gap_pos,has,4.635383605957031,gulordava,False,False
339,339,7,9,been,verb,that_gap_pos,been,1.599573254585266,gulordava,False,False
340,340,7,10,by,continuation,that_gap_pos,by,10.160465240478516,gulordava,False,False
341,341,7,11,tomorrow,continuation,that_gap_pos,tomorrow,15.012957572937012,gulordava,False,False
342,342,7,13,.,End,that_gap_pos,.,1.4438021183013916,gulordava,False,False
343,343,7,14,<eos>,End,that_gap_pos,<eos>,-0.0,gulordava,False,True
344,344,8,0,I,prefix,that_gap_pos,I,0.0,gulordava,False,False
345,345,8,1,wonder,prefix,that_gap_pos,wonder,11.984560012817385,gulordava,False,False
346,346,8,2,if,that,that_gap_pos,if,2.4365675449371342,gulordava,False,False
347,347,8,3,the,subject,that_gap_pos,the,2.653584718704224,gulordava,False,False
348,348,8,4,ice,subject,that_gap_pos,ice,10.714829444885254,gulordava,False,False
349,349,8,5,on,subject,that_gap_pos,on,7.887948036193848,gulordava,False,False
350,350,8,6,the,subject,that_gap_pos,the,0.89566570520401,gulordava,False,False
351,351,8,7,lake,subject,that_gap_pos,lake,6.759554862976074,gulordava,False,False
352,352,8,8,has,paux,that_gap_pos,has,4.0036492347717285,gulordava,False,False
353,353,8,9,been,verb,that_gap_pos,been,2.0457167625427246,gulordava,False,False
354,354,8,10,over,continuation,that_gap_pos,over,9.30652904510498,gulordava,False,False
355,355,8,11,the,continuation,that_gap_pos,the,4.204598903656007,gulordava,False,False
356,356,8,12,winter,continuation,that_gap_pos,winter,6.95655632019043,gulordava,False,False
357,357,8,14,.,End,that_gap_pos,.,1.4607087373733518,gulordava,False,False
358,358,8,15,<eos>,End,that_gap_pos,<eos>,-0.0,gulordava,False,True
359,359,9,0,I,prefix,that_gap_pos,I,0.0,gulordava,False,False
360,360,9,1,wonder,prefix,that_gap_pos,wonder,11.984560012817385,gulordava,False,False
361,361,9,2,if,that,that_gap_pos,if,2.4365675449371342,gulordava,False,False
362,362,9,3,the,subject,that_gap_pos,the,2.653584718704224,gulordava,False,False
363,363,9,4,stereo,subject,that_gap_pos,stereo,17.316411972045902,gulordava,False,False
364,364,9,5,in,subject,that_gap_pos,in,7.8315367698669425,gulordava,False,False
365,365,9,6,the,subject,that_gap_pos,the,1.0711703300476074,gulordava,False,False
366,366,9,7,basement,subject,that_gap_pos,basement,12.566290855407715,gulordava,False,False
367,367,9,8,has,paux,that_gap_pos,has,4.655791282653809,gulordava,False,False
368,368,9,9,been,verb,that_gap_pos,been,1.570791482925415,gulordava,False,False
369,369,9,10,for,continuation,that_gap_pos,for,9.713180541992188,gulordava,False,False
370,370,9,11,the,continuation,that_gap_pos,the,2.6041901111602783,gulordava,False,False
371,371,9,12,adults,continuation,that_gap_pos,adults,15.525973320007324,gulordava,False,False
372,372,9,14,.,End,that_gap_pos,.,2.142791509628296,gulordava,False,False
373,373,9,15,<eos>,End,that_gap_pos,<eos>,-0.0,gulordava,False,True
